1081,1091
1073,1146
1058,1224
1065,1341
1001,1334
1138,1349
1157,1291
1146,1206
1161,1148
1157,1096
1169,1026
1169,966
1183,911
1187,841
1198,785
1292,783
1298,851
1265,911
1277,971
1269,1038
1249,1103
1249,1171
1247,1301
1349,1178
1357,1111
1365,1043
1368,973
1372,926
1388,856
1384,808
1484,795
1476,876
1476,938
1476,998
1458,1063
1456,1123
1453,1188
1589,833
1584,893
1578,936
1720,1334
1744,1219
1830,831
2014,1361
2020,1239
2033,1176
2051,1121
2037,1066
2063,981
2067,943
2076,868
1985,843
1971,916
1959,976
1957,1033
1953,1106
1953,1168
1930,1234
1916,1311
1910,1349
1834,1286
1832,1221
1844,1168
1852,1093
1855,1036
1859,983
1863,916
1787,828
1771,903
1629,1336
1619,1221
1642,1141
1650,1086
1656,1021
1662,966
1685,898
1687,826
1566,1008
1560,1071
2204,1399
2235,1259
2311,1354
2117,1506
2108,1594
2088,1697
2141,1902
2153,1812
2071,1799
2161,1709
2182,1629
2188,1516
2268,1521
2254,1629
2340,1544
2335,1637
2317,1742
2305,1834
2288,1939
2211,1914
2207,1827
2360,1937
2374,1857
2387,1739
2401,1659
2409,1559
2563,1569
2638,1586
2718,1604
2814,1612
2870,1629
2964,1634
2978,1944
2902,1934
2833,1914
2747,1904
2667,1897
2597,1884
2518,1872
2532,1772
2618,1794
2696,1794
2759,1809
2833,1812
2941,1827
2958,1734
2867,1732
2798,1714
2710,1702
2620,1687
2548,1677
2477,1662
2460,1767
2444,1867
2430,1954
2514,1959
2589,1977
1609,690
1607,633
1625,568
1625,503
1629,453
1654,317
1642,390
1652,267
1670,205
1672,135
1699,695
1713,583
1719,508
1722,458
1744,385
1752,275
1762,220
1765,142
1848,162
1848,217
1844,342
1842,272
1822,405
1820,463
1812,523
1812,578
1797,643
1897,590
2033,297
2053,242
2055,177
1928,473
1957,227
1930,330
1957,367
1546,315
1541,250
1554,140
1458,130
1437,312
1447,255
1453,192
1341,305
1367,197
823,152
831,70
895,67
883,205
979,207
997,92
1085,155
1089,87
1159,217
1531,1329
1535,1276
1562,1188
1746,1146
1764,1023
2004,668
1996,613
2104,635
2102,555
2121,428
2894,821
2904,758
2915,688
2921,625
2927,565
2937,505
2945,445
2945,375
2953,305
2955,245
2972,120
2978,52
2878,125
2876,60
2771,110
2775,40
2667,100
2559,97
2681,27
2563,25
2477,97
2470,25
2362,82
2350,15
2249,75
2168,77
2076,62
1969,57
1869,35
1765,27
1681,22
1588,17
2178,745
2192,685
2200,643
2217,565
2205,508
2348,195
2348,257
2338,332
2335,392
2325,455
2311,525
2307,588
2299,643
2297,698
2286,763
2241,195
2243,262
2241,307
2385,775
2395,705
2401,648
2423,473
2426,403
2430,352
2446,277
2446,225
2507,222
2554,220
2542,272
2542,327
2536,408
2532,468
2524,563
2511,648
2503,718
2485,778
2599,775
2602,730
2614,670
2626,610
2630,543
2638,473
2632,410
2651,352
2646,290
2649,217
2692,798
2692,740
2702,675
2704,620
2722,548
2728,485
2739,410
2755,297
2767,225
2794,808
2798,753
2804,675
2812,618
2825,558
2835,503
2841,430
2855,310
2833,367
2863,235
2841,1254
2855,1193
2861,1066
2874,1013
2861,946
2929,1459
2929,1396
2923,1336
2955,1123
2960,1068
2966,1003
2964,961
2749,1188
2759,1126
2722,1384
2767,1061
2777,988
2780,951
2665,1056
2559,1106
2579,976
2569,913
2458,1096
2464,1033
2346,1081
2352,1028
2364,896
2235,953
2250,886
2354,956
2947,1256
2421,525
2513,535
2219,438
2227,380
2135,503
2823,1396
2215,1324
1181,115
995,608
267,1564
402,1984
1865,858
2010,555
1034,195
1267,227
1277,120
1271,180
7,352
533,122
2669,926
2155,1071
2149,988
